"Id","yyyymmdd","decy","time","latN","lonW","QF","Depth","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","Chl","Phae","p18","p19","p20","p21"
2023200302,20080223,2008.14641,1406,31.667,64.191,2,4.4,0,NA,0,0,14,5,22,0,6,1,1,NA,7,102,13,0.078,0.039,NA,52,6,7
2023200304,20080223,2008.14641,1406,31.667,64.191,2,9.7,0,NA,0,0,12,5,20,0,6,2,0,NA,7,98,13,0.078,0.039,NA,65,6,7
2023200306,20080223,2008.14641,1406,31.667,64.191,2,20.2,0,NA,0,0,16,5,19,0,6,0,0,NA,6,88,11,0.078,0.039,NA,44,6,5
2023200308,20080223,2008.14641,1406,31.667,64.191,2,40.7,0,NA,0,6,24,6,33,0,5,2,0,NA,12,132,17,0.117,0.078,NA,55,8,8
2023200310,20080223,2008.14641,1406,31.667,64.191,2,60.3,0,NA,0,10,56,6,51,1,5,3,0,NA,18,174,20,0.156,0.097,NA,57,11,10
2023200312,20080223,2008.14641,1406,31.667,64.191,2,81,0,NA,0,10,66,6,62,3,5,3,0,NA,20,188,20,0.175,0.117,NA,50,12,9
2023200314,20080223,2008.14641,1406,31.667,64.191,2,101.2,0,NA,0,10,72,5,76,2,5,5,0,NA,27,215,21,0.166,0.117,NA,41,13,9
2023200316,20080223,2008.14641,1406,31.667,64.191,2,119.5,0,NA,0,8,82,5,66,3,0,4,0,NA,35,176,28,0.146,0.117,NA,22,10,19
2023200317,20080223,2008.14641,1406,31.667,64.191,2,139.7,0,NA,0,21,96,7,55,2,4,3,0,NA,247,226,46,0.136,0.244,NA,27,0,0
2023200320,20080223,2008.14641,1406,31.667,64.191,2,161.4,0,NA,0,13,61,5,52,0,3,2,0,NA,107,146,42,0.088,0.195,NA,20,0,0
2023200322,20080223,2008.14641,1406,31.667,64.191,2,200.9,0,NA,0,0,10,1,28,0,0,0,0,NA,22,47,7,0.039,0.039,NA,2,0,0
2023200324,20080223,2008.14641,1406,31.667,64.191,2,251.5,0,NA,0,0,1,0,4,0,0,0,0,NA,0,5,0,0.01,0.263,NA,0,0,0
1023300502,20080313,2008.19857,1614,31.662,64.185,2,3.3,0,NA,0,0,11,4,19,0,7,0,0,30,5,69,8,0.058,0.029,0,30,3,4
1023300504,20080313,2008.19857,1614,31.662,64.185,2,11.5,0,NA,0,7,14,4,19,0,6,1,0,23,5,63,7,0.049,0.029,0,23,3,4
1023300506,20080313,2008.19857,1614,31.662,64.185,2,19.8,0,NA,0,0,10,4,16,0,0,5,0,29,4,57,6,0.058,0.029,0,29,3,4
1023300508,20080313,2008.19857,1614,31.662,64.185,2,39,0,NA,0,0,15,5,26,0,7,0,0,32,6,81,11,0.068,0.039,0,32,6,5
1023300510,20080313,2008.19857,1614,31.662,64.185,2,59.3,0,NA,0,0,27,6,39,0,6,2,0,35,10,108,11,0.088,0.058,0,35,5,6
1023300512,20080313,2008.19857,1614,31.662,64.185,2,79.1,0,NA,0,0,33,5,46,0,5,2,0,28,13,115,11,0.097,0.058,0,28,5,6
1023300514,20080313,2008.19857,1614,31.662,64.185,2,100.3,0,NA,0,14,93,7,98,3,8,7,0,52,37,263,29,0.195,0.146,0,52,18,12
1023300515,20080313,2008.19857,1614,31.662,64.185,2,118.4,0,NA,0,19,150,10,65,7,6,4,0,32,101,281,36,0.185,0.214,0,32,NA,NA
1023300518,20080313,2008.19857,1614,31.662,64.185,2,139.5,0,NA,0,0,12,3,20,0,0,1,0,4,20,57,6,0.049,0.058,0,4,NA,NA
1023300520,20080313,2008.19857,1614,31.662,64.185,2,159.5,0,NA,0,9,31,3,39,0,3,2,5,8,77,105,24,0.058,0.146,0,8,NA,NA
1023300522,20080313,2008.19857,1614,31.662,64.185,2,199.6,0,NA,0,0,2,0,10,0,0,0,0,0,4,11,1,0,0,0,0,NA,NA
1023300524,20080313,2008.19857,1614,31.662,64.185,2,251.3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023301409,20080315,2008.20383,1429,31.534,63.596,2,82.6,0,NA,0,18,190,14,91,8,2,8,5,0,80,280,27,0.205,0.185,0,0,NA,NA
1023301411,20080315,2008.20383,1429,31.534,63.596,2,100.9,0,NA,0,12,112,8,60,3,5,3,0,13,58,170,19,0.136,0.117,0,13,NA,NA
1023301413,20080315,2008.20383,1429,31.534,63.596,2,122.5,0,NA,0,12,52,6,53,3,3,2,0,19,100,157,5,0.117,0.146,11,10,NA,NA
1023301819,20080316,2008.20642,1314,32.227,64.315,2,699.2,0,NA,0,0,20,3,32,2,1,1,0,12,69,94,21,0.01,0.02,5,7,NA,NA
1023301901,20080316,2008.20673,1557,32.377,64.276,2,40.5,0,NA,0,141,66,28,113,12,19,11,0,52,27,289,26,0.049,0.039,2,50,6,20
1023301903,20080316,2008.20673,1557,32.377,64.276,2,78.6,0,NA,0,206,84,57,51,18,10,12,0,19,42,347,21,0.029,0.058,0,19,5,17
1023301907,20080316,2008.20673,1557,32.377,64.276,2,101.3,0,NA,0,131,57,63,73,11,7,9,0,17,37,273,18,0.097,0.068,0,17,3,15
1023301909,20080316,2008.20673,1557,32.377,64.276,2,122.5,0,NA,0,0,19,19,19,3,2,2,0,4,13,77,4,0.019,0.049,0,4,NA,NA
1023301911,20080316,2008.20673,1557,32.377,64.276,2,138.6,0,NA,0,0,12,11,12,1,0,1,0,2,8,48,2,0.01,0.078,0,2,NA,NA
2023300404,20080325,2008.23123,1505,31.694,64.176,2,10.2,0,NA,0,0,118,11,32,10,14,10,0,73,36,310,32,0.01,0,0,73,13,19
2023300406,20080325,2008.23123,1505,31.694,64.176,2,20.3,0,NA,0,17,120,12,106,13,16,10,0,72,35,313,33,0.049,0.029,0,72,14,19
2023300408,20080325,2008.23123,1505,31.694,64.176,2,38.3,0,NA,0,0,189,5,133,18,12,14,0,54,62,391,35,0.01,0.058,0,54,16,19
2023300410,20080325,2008.23123,1505,31.694,64.176,2,59.5,0,NA,0,17,146,5,107,17,9,10,0,33,52,318,27,0.049,0.078,0,33,12,16
2023300412,20080325,2008.23123,1505,31.694,64.176,2,80.4,0,NA,0,0,131,11,86,13,6,10,0,24,40,248,20,0.049,0.019,0,24,9,12
2023300414,20080325,2008.23123,1505,31.694,64.176,2,99.4,0,NA,0,0,65,6,54,6,0,5,0,17,22,144,12,0.088,0.019,0,17,5,7
2023300416,20080325,2008.23123,1505,31.694,64.176,2,122.2,0,NA,0,0,68,6,56,5,5,5,0,17,22,147,13,0.117,0.097,0,17,5,7
2023300418,20080325,2008.23123,1505,31.694,64.176,2,138.5,0,NA,0,0,17,4,10,2,0,1,0,10,23,73,9,0.049,0.068,0,10,NA,NA
2023300420,20080325,2008.23123,1505,31.694,64.176,2,159.8,0,NA,0,0,2,0,4,0,0,0,0,0,4,8,0,0.01,0.019,0,0,0,0
2023300422,20080325,2008.23123,1505,31.694,64.176,2,201.6,0,NA,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0.01,0,0,0,0
2023300424,20080325,2008.23123,1505,31.694,64.176,2,250.5,0,NA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
1023400702,20080415,2008.2886,1504,31.648,64.11,2,5.3,0,NA,0,0,11,4,19,0,4,1,0,25,8,53,7,0.039,0.019,0,25,2,5
1023400704,20080415,2008.2886,1504,31.648,64.11,2,7.8,0,NA,0,0,10,3,19,0,4,0,0,23,3,50,6,0.039,0.019,0,23,2,5
1023400706,20080415,2008.2886,1504,31.648,64.11,2,20.7,0,NA,0,0,9,4,17,0,5,0,0,24,3,51,6,0.039,0.019,0,24,2,4
1023400708,20080415,2008.2886,1504,31.648,64.11,2,41.7,0,NA,0,0,12,4,22,0,4,0,0,28,5,66,7,0.058,0.088,0,28,3,5
1023400710,20080415,2008.2886,1504,31.648,64.11,2,61.7,0,NA,0,0,19,4,31,0,4,0,0,50,24,102,12,0.049,0.019,0,50,6,6
1023400712,20080415,2008.2886,1504,31.648,64.11,2,78.6,0,NA,0,21,43,6,48,4,5,3,0,86,26,167,19,0.117,0.088,0,86,12,8
1023400714,20080415,2008.2886,1504,31.648,64.11,2,100.8,0,NA,0,36,79,13,90,6,8,1,0,42,18,202,18,0.156,0.097,5,37,6,11
1023400716,20080415,2008.2886,1504,31.648,64.11,2,118.7,0,NA,6,52,99,12,131,12,11,2,0,92,55,333,36,0.234,0.195,16,76,18,19
1023400718,20080415,2008.2886,1504,31.648,64.11,2,141.9,0,NA,0,48,182,16,92,19,7,0,1,94,177,411,64,0.263,0.331,12,82,NA,NA
1023400720,20080415,2008.2886,1504,31.648,64.11,2,160.1,0,NA,0,0,88,6,66,5,0,0,0,10,53,149,17,0.117,0.117,0,10,NA,NA
1023400722,20080415,2008.2886,1504,31.648,64.11,2,199.4,0,NA,0,0,8,1,14,0,0,0,0,0,11,25,3,0.019,0.029,0,0,NA,NA
1023400724,20080415,2008.2886,1504,31.648,64.11,2,250.6,0,NA,0,0,3,7,0,0,0,0,0,0,5,11,1,0.01,0.01,0,0,NA,NA
1023402002,20080420,2008.30185,1125,31.537,63.206,2,20.1,0,NA,0,5,19,7,23,0,7,0,0,32,6,81,10,0.068,0.039,2,30,2,8
1023402003,20080420,2008.30185,1125,31.537,63.206,2,41.5,0,NA,0,31,275,30,188,25,24,1,0,99,92,525,54,0.263,0.214,19,82,19,34
1023402004,20080420,2008.30185,1125,31.537,63.206,2,51.2,0,NA,10,19,164,15,224,28,16,0,0,126,119,569,60,0.341,0.107,18,108,20,40
1023402005,20080420,2008.30185,1125,31.537,63.206,2,60.9,0,NA,16,123,227,23,242,18,17,22,1,108,126,634,64,0.351,0.166,22,86,23,41
1023402006,20080420,2008.30185,1125,31.537,63.206,2,81.2,0,NA,0,0,125,19,63,9,2,6,5,12,47,207,14,0.146,0.146,0,12,5,9
1023402007,20080420,2008.30185,1125,31.537,63.206,2,99.1,0,NA,0,0,62,13,41,2,4,3,0,3,14,103,5,0.078,0.078,0,3,2,4
1023402402,20080421,2008.30442,959,31.86,63.595,2,18.5,0,NA,0,4,17,5,31,0,8,1,0,36,4,86,10,0.068,0.039,0,36,2,8
1023402403,20080421,2008.30442,959,31.86,63.595,2,38.3,0,NA,2,19,46,9,47,4,7,0,0,82,32,198,26,0.156,0.097,4,78,9,18
1023402404,20080421,2008.30442,959,31.86,63.595,2,60,0,NA,14,58,169,17,127,23,8,14,0,104,134,495,57,0.234,0.195,11,94,22,35
1023402405,20080421,2008.30442,959,31.86,63.595,2,79.6,0,NA,5,55,140,12,116,14,3,10,0,34,68,327,23,0.253,0.185,12,22,10,15
1023402406,20080421,2008.30442,959,31.86,63.595,2,100,0,NA,0,0,82,9,53,6,2,2,0,8,32,143,9,0.107,0.107,0,8,3,6
1023500902,20080530,2008.41132,1300,31.68,64.152,2,4.1,0,NA,0,9,6,9,18,0,11,1,1,0,3,64,8,0.029,0.019,0,0,1,7
1023500904,20080530,2008.41132,1300,31.68,64.152,2,10.3,0,NA,0,7,5,8,15,0,9,1,1,17,2,54,6,0.019,0.019,0,17,1,6
1023500906,20080530,2008.41132,1300,31.68,64.152,2,19.7,0,NA,0,10,7,11,19,0,0,1,0,24,3,70,9,0.029,0.029,0,24,1,8
1023500908,20080530,2008.41132,1300,31.68,64.152,2,39.9,0,NA,0,17,9,9,25,0,7,1,0,46,5,82,10,0.068,0.049,0,46,2,8
1023500910,20080530,2008.41132,1300,31.68,64.152,2,60.5,0,NA,6,111,43,14,114,12,9,4,0,56,57,257,25,0.214,0.224,0,56,14,13
1023500912,20080530,2008.41132,1300,31.68,64.152,2,79.7,0,NA,22,131,131,21,116,23,10,6,0,53,161,456,40,0.341,0.438,0,53,26,14
1023500914,20080530,2008.41132,1300,31.68,64.152,2,99.4,0,NA,15,70,89,16,67,10,6,3,0,20,39,253,30,0.185,0.273,0,20,21,10
1023500916,20080530,2008.41132,1300,31.68,64.152,2,120.2,0,NA,0,71,55,9,43,4,3,2,0,4,22,115,7,0.097,0.117,0,4,4,3
1023500918,20080530,2008.41132,1300,31.68,64.152,2,139.3,0,NA,0,0,18,5,20,0,1,1,0,0,6,44,3,0.039,0.049,0,0,1,1
1023500920,20080530,2008.41132,1300,31.68,64.152,2,160,0,NA,0,0,4,1,5,0,0,0,0,0,2,11,0,0.01,0.019,0,0,0,0
1023500922,20080530,2008.41132,1300,31.68,64.152,2,200.9,0,NA,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0.019,0,0,0,0
1023500924,20080530,2008.41132,1300,31.68,64.152,2,251,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
1023600402,20080622,2008.47417,1304,31.681,64.15,2,4.2,0,NA,0,0,3,3,15,0,14,0,0,5,2,32,2,0.059,0.02,0,5,NA,NA
1023600404,20080622,2008.47417,1304,31.681,64.15,2,10.5,0,NA,0,7,5,3,20,0,13,0,0,8,2,43,4,0.049,0.029,0,8,NA,NA
1023600406,20080622,2008.47417,1304,31.681,64.15,2,20.5,0,NA,0,7,5,3,20,0,10,0,0,6,3,39,9,0.049,0.029,0,6,5,3
1023600408,20080622,2008.47417,1304,31.681,64.15,2,39.7,0,NA,0,7,6,3,20,0,8,0,0,9,3,42,4,0.049,0.029,0,9,1,3
1023600410,20080622,2008.47417,1304,31.681,64.15,2,60.5,0,NA,0,9,8,2,24,0,2,1,0,10,5,50,4,0.059,0.039,0,10,2,2
1023600412,20080622,2008.47417,1304,31.681,64.15,2,79.5,0,NA,0,0,15,4,37,0,7,5,0,22,11,100,9,0.097,0.078,0,22,5,4
1023600414,20080622,2008.47417,1304,31.681,64.15,2,100.4,0,NA,0,51,22,5,51,3,7,3,0,32,24,175,16,0.156,0.136,0,32,11,5
1023600416,20080622,2008.47417,1304,31.681,64.15,2,120.9,0,NA,0,43,25,4,52,3,0,0,0,33,50,218,25,0.175,0.205,0,33,NA,NA
1023600418,20080622,2008.47417,1304,31.681,64.15,2,140.2,0,NA,6,42,25,4,46,0,8,5,0,32,104,221,36,0.175,0.263,0,32,NA,NA
1023600420,20080622,2008.47417,1304,31.681,64.15,2,160,0,NA,5,39,32,4,28,0,0,0,0,19,84,147,25,0.097,0.244,0,19,NA,NA
1023600422,20080622,2008.47417,1304,31.681,64.15,2,199.1,0,NA,0,0,15,1,15,0,0,0,0,1,30,44,8,0.039,0.078,0,1,NA,NA
1023600424,20080622,2008.47417,1304,31.681,64.15,2,249.7,0,NA,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0.01,0,0,0,0
1023701102,20080718,2008.54549,1535,31.81,64.312,2,3.2,0,NA,0,0,2,3,10,0,6,0,0,27,11,21,6,0.029,0.02,2,25,NA,NA
1023701104,20080718,2008.54549,1535,31.81,64.312,2,9,0,NA,0,0,3,3,10,0,6,0,0,26,0,22,7,0.029,0.02,0,26,NA,NA
1023701106,20080718,2008.54549,1535,31.81,64.312,2,19.7,0,NA,0,0,2,3,9,0,4,0,0,20,0,16,4,0.02,0.02,0,20,NA,NA
1023701108,20080718,2008.54549,1535,31.81,64.312,2,40.1,0,NA,0,0,4,4,20,0,5,0,0,29,8,45,9,0.049,0.029,0,29,NA,NA
1023701110,20080718,2008.54549,1535,31.81,64.312,2,79.5,0,NA,0,37,25,6,46,0,5,0,0,63,0,136,26,0.127,0.117,0,63,7,20
1023701112,20080718,2008.54549,1535,31.81,64.312,2,79.6,0,NA,0,22,24,7,47,0,5,2,0,63,22,103,26,0.098,0.117,0,63,7,20
1023701114,20080718,2008.54549,1535,31.81,64.312,2,100.4,0,NA,0,166,111,23,143,19,9,86,0,62,130,346,56,0.292,0.419,0,62,18,38
1023701116,20080718,2008.54549,1535,31.81,64.312,2,118.4,0,NA,0,25,71,14,68,5,5,3,0,33,49,95,35,0.097,0.175,0,33,12,23
1023701118,20080718,2008.54549,1535,31.81,64.312,2,140,0,NA,0,0,27,5,27,0,0,0,0,6,38,53,10,0.029,0.068,0,6,4,6
1023701120,20080718,2008.54549,1535,31.81,64.312,2,160.7,0,NA,0,0,11,2,13,0,0,0,0,2,14,21,4,0.01,0.039,0,2,NA,NA
1023701122,20080718,2008.54549,1535,31.81,64.312,2,200,0,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.01,0,0,0,0
1023701124,20080718,2008.54549,1535,31.81,64.312,2,248.8,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
1023801102,20080814,2008.61897,1300,31.628,64.203,2,4,0,NA,0,0,4,4,14,0,6,0,0,0,49,27,0,0.02,0.02,0,0,0,0
1023801104,20080814,2008.61897,1300,31.628,64.203,2,19.6,0,NA,0,0,0,0,4,0,0,0,0,5,0,0,0,0.01,0.02,0,5,0,0
1023801106,20080814,2008.61897,1300,31.628,64.203,2,20,0,NA,0,0,3,5,17,0,7,0,0,25,0,25,6,0.029,0.02,0,25,4,2
1023801108,20080814,2008.61897,1300,31.628,64.203,2,40.7,0,NA,0,0,5,4,16,0,4,0,0,44,6,20,0,0.039,0.039,0,44,0,0
1023801110,20080814,2008.61897,1300,31.628,64.203,2,60.8,0,NA,0,16,16,5,29,0,4,1,0,46,11,63,17,0.068,0.088,0,46,5,12
1023801112,20080814,2008.61897,1300,31.628,64.203,2,79.5,0,NA,0,42,21,0,38,0,0,1,0,24,13,44,11,0.137,0.254,0,24,4,7
1023801114,20080814,2008.61897,1300,31.628,64.203,2,99.8,0,NA,0,0,49,8,58,0,4,0,0,19,36,74,20,0.059,0.137,0,19,8,13
1023801116,20080814,2008.61897,1300,31.628,64.203,2,120.8,0,NA,0,0,32,7,44,0,2,0,0,9,19,36,14,0.029,0.088,0,9,5,9
1023801118,20080814,2008.61897,1300,31.628,64.203,2,141.1,0,NA,0,0,21,0,30,0,0,0,0,5,10,19,8,0.019,0.049,0,5,3,4
1023801120,20080814,2008.61897,1300,31.628,64.203,2,159.9,0,NA,0,0,13,0,17,0,0,0,0,0,0,5,0,0.01,0.019,0,0,0,0
1023801122,20080814,2008.61897,1300,31.628,64.203,2,198.8,0,NA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.01,0,3,0,0
1023801124,20080814,2008.61897,1300,31.628,64.203,2,252.1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
1023901102,20080912,2008.6982,1301,31.634,64.22,2,2.9,0,NA,0,0,0,0,8,0,0,0,0,19,0,16,0,0.029,0.02,0,19,0,0
1023901104,20080912,2008.6982,1301,31.634,64.22,2,9.4,0,NA,0,0,0,0,9,0,0,0,0,13,0,11,0,0.02,0.01,0,13,0,0
1023901106,20080912,2008.6982,1301,31.634,64.22,2,19.6,0,NA,0,0,0,0,10,0,0,0,0,17,0,17,0,0.02,0.02,0,17,0,0
1023901112,20080912,2008.6982,1301,31.634,64.22,2,80.4,0,NA,0,0,17,0,20,0,0,0,0,29,0,49,8,0.059,0.049,0,29,NA,NA
1023901114,20080912,2008.6982,1301,31.634,64.22,2,99.9,0,NA,0,0,32,0,48,0,0,0,0,24,0,63,13,0.078,0.107,0,24,NA,NA
1023901116,20080912,2008.6982,1301,31.634,64.22,2,119.7,0,NA,0,0,145,8,95,0,0,0,0,34,0,202,42,0.195,0.322,0,34,NA,NA
1023901118,20080912,2008.6982,1301,31.634,64.22,2,138.5,0,NA,0,0,36,3,54,0,0,0,0,10,79,88,20,0.039,0.137,0,10,NA,NA
1023901120,20080912,2008.6982,1301,31.634,64.22,2,159.4,0,NA,0,0,7,0,15,0,0,0,0,0,0,16,0,0.01,0.029,0,0,0,0
1023901122,20080912,2008.6982,1301,31.634,64.22,2,199.8,0,NA,0,0,5,0,8,0,0,0,0,0,0,7,0,0,0.019,0,0,0,0
1023901124,20080912,2008.6982,1301,31.634,64.22,2,249.9,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
1024001002,20081009,2008.772,1317,31.661,64.169,2,3.1,5,1,6,1,4,3,16,1,4,1,1,NA,4,55,5,-999,NA,1,23,NA,NA
1024001004,20081009,2008.772,1317,31.661,64.169,2,11.5,5,1,6,1,5,3,17,1,4,1,1,NA,4,54,4,-999,NA,1,20,NA,NA
1024001006,20081009,2008.772,1317,31.661,64.169,2,21.4,4,1,4,1,3,2,11,1,2,1,1,NA,3,36,3,-999,NA,1,16,NA,NA
1024001008,20081009,2008.772,1317,31.661,64.169,2,40.8,5,1,6,1,4,3,17,1,4,1,1,NA,6,62,6,-999,NA,1,22,NA,NA
1024001010,20081009,2008.772,1317,31.661,64.169,2,60.8,15,1,14,2,13,4,38,1,4,1,1,NA,28,151,15,-999,NA,1,42,NA,NA
1024001012,20081009,2008.772,1317,31.661,64.169,2,80.3,44,1,34,3,36,7,100,1,7,4,1,NA,125,333,36,-999,NA,1,48,NA,NA
1024001014,20081009,2008.772,1317,31.661,64.169,2,100.8,42,1,24,1,44,11,64,1,4,1,1,NA,134,214,28,-999,NA,1,18,NA,NA
1024001016,20081009,2008.772,1317,31.661,64.169,2,120.7,21,1,12,1,24,5,32,1,2,1,1,NA,55,96,11,-999,NA,1,7,NA,NA
1024001018,20081009,2008.772,1317,31.661,64.169,2,139.7,9,1,5,1,10,2,15,1,1,1,1,NA,28,38,5,-999,NA,1,2,NA,NA
1024001020,20081009,2008.772,1317,31.661,64.169,2,160.1,2,1,1,1,2,1,4,1,1,1,1,NA,4,8,1,-999,NA,1,1,NA,NA
1024001022,20081009,2008.772,1317,31.661,64.169,2,199.9,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,-999,NA,1,1,NA,NA
1024001024,20081009,2008.772,1317,31.661,64.169,2,251.1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,-999,NA,1,1,NA,NA
1024100902,20081110,2008.85952,1402,31.646,64.157,2,4.2,6,1,6,1,6,3,16,1,5,1,1,NA,5,60,5,-999,NA,1,20,NA,NA
1024100904,20081110,2008.85952,1402,31.646,64.157,2,10.3,6,1,6,1,7,3,17,1,5,1,1,NA,5,64,5,-999,NA,1,21,NA,NA
1024100906,20081110,2008.85952,1402,31.646,64.157,2,19.9,6,1,7,1,7,3,17,1,5,1,1,NA,6,68,6,-999,NA,1,25,NA,NA
1024100908,20081110,2008.85952,1402,31.646,64.157,2,39.5,7,1,7,1,8,4,19,1,4,1,1,NA,6,67,6,-999,NA,1,20,NA,NA
1024100910,20081110,2008.85952,1402,31.646,64.157,2,59.9,10,1,10,2,11,4,28,1,4,1,1,NA,10,102,9,-999,NA,1,25,NA,NA
1024100912,20081110,2008.85952,1402,31.646,64.157,2,80.5,19,1,17,2,20,4,47,1,4,1,1,NA,36,219,22,-999,NA,1,42,NA,NA
1024100914,20081110,2008.85952,1402,31.646,64.157,2,98.9,19,1,20,1,27,4,43,1,3,1,1,NA,129,222,33,-999,NA,1,32,NA,NA
1024100916,20081110,2008.85952,1402,31.646,64.157,2,120.8,22,1,14,1,26,4,35,1,2,1,1,NA,91,112,18,-999,NA,1,8,NA,NA
1024100918,20081110,2008.85952,1402,31.646,64.157,2,139.9,13,1,8,1,15,2,20,1,1,1,1,NA,58,61,11,-999,NA,1,4,NA,NA
1024100920,20081110,2008.85952,1402,31.646,64.157,2,160.1,10,1,5,1,9,1,19,1,1,1,1,NA,25,36,5,-999,NA,1,1,NA,NA
1024100922,20081110,2008.85952,1402,31.646,64.157,2,199.3,2,1,1,1,1,1,6,1,1,1,1,NA,2,8,1,-999,NA,1,1,NA,NA
1024100924,20081110,2008.85952,1402,31.646,64.157,2,249.9,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,-999,NA,1,1,NA,NA
1024200602,20081216,2008.9579,1412,31.666,64.164,2,4.2,22,1,21,1,32,6,52,1,7,2,1,NA,22,206,17,-999,NA,1,32,NA,NA
1024200604,20081216,2008.9579,1412,31.666,64.164,2,9.5,20,1,19,1,30,5,47,1,6,1,1,NA,18,178,14,-999,NA,1,27,NA,NA
1024200606,20081216,2008.9579,1412,31.666,64.164,2,23.2,22,1,21,1,31,6,50,1,7,1,1,NA,21,200,16,-999,NA,1,32,NA,NA
1024200608,20081216,2008.9579,1412,31.666,64.164,2,39.6,21,1,19,1,30,5,47,1,6,1,1,NA,19,176,14,-999,NA,1,25,NA,NA
1024200610,20081216,2008.9579,1412,31.666,64.164,2,61.2,21,1,20,1,31,5,50,1,6,1,1,NA,21,194,15,-999,NA,1,27,NA,NA
1024200612,20081216,2008.9579,1412,31.666,64.164,2,80.6,19,1,18,1,25,4,42,1,5,1,1,NA,19,167,14,-999,NA,1,26,NA,NA
1024200614,20081216,2008.9579,1412,31.666,64.164,2,100.7,20,1,19,1,28,4,46,1,6,1,1,NA,20,182,15,-999,NA,1,28,NA,NA
1024200616,20081216,2008.9579,1412,31.666,64.164,2,120.8,19,1,17,1,26,4,40,1,4,1,1,NA,19,164,13,-999,NA,1,23,NA,NA
1024200618,20081216,2008.9579,1412,31.666,64.164,2,142.5,2,1,1,1,2,1,4,1,1,1,1,NA,4,8,1,-999,NA,1,1,NA,NA
1024200620,20081216,2008.9579,1412,31.666,64.164,2,159.9,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,-999,NA,1,1,NA,NA
1024200622,20081216,2008.9579,1412,31.666,64.164,2,202.1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,-999,NA,1,1,NA,NA
1024200624,20081216,2008.9579,1412,31.666,64.164,2,250.4,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,-999,NA,1,1,NA,NA
1024300601,20090209,2009.10845,1400,31.647,64.175,2,3.7,32,2,26,1,36,7,79,1,11,2,1,NA,19,235,16,-999,NA,1,31,NA,NA
1024300603,20090209,2009.10845,1400,31.647,64.175,2,9,31,3,26,1,35,6,77,1,10,2,1,NA,18,232,16,-999,NA,1,32,NA,NA
1024300605,20090209,2009.10845,1400,31.647,64.175,2,19.5,32,2,28,3,36,7,80,1,11,2,1,NA,19,249,18,-999,NA,1,35,NA,NA
1024300607,20090209,2009.10845,1400,31.647,64.175,2,39.2,36,2,30,1,42,7,89,1,10,2,1,NA,20,267,19,-999,NA,1,36,NA,NA
1024300609,20090209,2009.10845,1400,31.647,64.175,2,59.9,33,2,27,1,36,6,81,1,9,2,1,NA,19,244,18,-999,NA,1,34,NA,NA
1024300611,20090209,2009.10845,1400,31.647,64.175,2,80.2,36,3,29,2,40,6,87,1,9,2,1,NA,19,255,18,-999,NA,1,32,NA,NA
1024300613,20090209,2009.10845,1400,31.647,64.175,2,100.7,36,2,28,1,39,6,85,1,8,2,1,NA,21,251,18,-999,NA,1,32,NA,NA
1024300615,20090209,2009.10845,1400,31.647,64.175,2,119.4,36,2,28,2,40,6,85,1,8,2,1,NA,20,251,18,-999,NA,1,31,NA,NA
1024300617,20090209,2009.10845,1400,31.647,64.175,2,140.4,34,1,26,1,38,5,81,1,8,2,1,NA,20,244,17,-999,NA,1,31,NA,NA
1024300619,20090209,2009.10845,1400,31.647,64.175,2,160.6,6,1,2,1,5,1,13,1,1,1,1,NA,8,20,1,-999,NA,1,1,NA,NA
1024300621,20090209,2009.10845,1400,31.647,64.175,2,200.1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,-999,NA,1,1,NA,NA
1024300623,20090209,2009.10845,1400,31.647,64.175,2,249.4,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,-999,NA,1,1,NA,NA
2024300302,20090222,2009.1442,1510,31.689,64.176,2,3.1,40,6,36,2,42,10,98,1,15,8,2,NA,27,287,18,-999,NA,1,32,NA,NA
2024300304,20090222,2009.1442,1510,31.689,64.176,2,9.9,37,4,32,1,40,10,91,1,14,7,1,NA,24,268,16,-999,NA,1,29,NA,NA
